"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","Policy is accepted Confidential Information Measures","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","47","Policy is accepted In force date policy","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","41","Policy is accepted Contract reference","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","5811","Verify that the callbacks are invoked when negotiating an EDR","","Tue Sep 16 09:13:07 GMT 2025","passed","Tue Sep 16 09:13:13 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","negotiateEdr_shouldInvokeCallbacks"
"","5431","transferData_withSuspendResume()","","Tue Sep 16 09:15:44 GMT 2025","passed","Tue Sep 16 09:15:49 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_withSuspendResume"
"","37","Policy is accepted Warranty Duration Months","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","1971","transferData_success_withProxyOriginalResponse()","","Tue Sep 16 09:14:27 GMT 2025","passed","Tue Sep 16 09:14:29 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_success_withProxyOriginalResponse"
"","43","Policy is accepted Exclusive Usage","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","248","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Tue Sep 16 09:12:19 GMT 2025","passed","Tue Sep 16 09:12:19 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_shouldReject"
"","48","Policy is accepted Warranty Duration Months","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2048","transferFile_targetContainerNotExist_shouldFail(Vault)","","Tue Sep 16 09:12:22 GMT 2025","passed","Tue Sep 16 09:12:24 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_targetContainerNotExist_shouldFail"
"","76","5.4.3.7 Verifier should reject an expired credential","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_07_presentationResponse_expiredCredential"
"","3011","transferData_privateBackend_withConsumerDataPlane()","","Tue Sep 16 09:13:48 GMT 2025","passed","Tue Sep 16 09:13:51 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","1267","The authentication token has a invalid id","","Tue Sep 16 09:11:21 GMT 2025","passed","Tue Sep 16 09:11:22 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidTokenId"
"","52","Policy is accepted Warranty Definition","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","1318","The Authorization header is empty","","Tue Sep 16 09:11:17 GMT 2025","passed","Tue Sep 16 09:11:18 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_emptyAuthHeader"
"","443","refreshEdr()","","Tue Sep 16 09:12:38 GMT 2025","passed","Tue Sep 16 09:12:39 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr"
"","8","verifyAgentId_whenNoMembershipCredential_forDsp08(DataspaceProfileContextRegistry)","","Tue Sep 16 09:13:24 GMT 2025","passed","Tue Sep 16 09:13:24 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp08"
"","7376","httpPushDataTransfer()","","Tue Sep 16 09:16:49 GMT 2025","passed","Tue Sep 16 09:16:56 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushDataTransfer"
"","2519","Verify that the consumer receives only the offers he is permitted to (using the legacy CX policy)","","Tue Sep 16 09:11:35 GMT 2025","passed","Tue Sep 16 09:11:37 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_UsingLegacyCxPolicy_shouldReject"
"","147","triggerDataTransfer_shouldFail_whenDataFlowIsFinite()","","Tue Sep 16 09:12:58 GMT 2025","passed","Tue Sep 16 09:12:59 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsFinite"
"","41","Policy is accepted Business Partner Number","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","5736","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate()","","Tue Sep 16 09:15:11 GMT 2025","passed","Tue Sep 16 09:15:17 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate"
"","30","Policy is not accepted Usage policy obligation with not allowed constraints","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","21","Verifier should reject an auth token without the Bearer prefix","","Tue Sep 16 09:11:19 GMT 2025","passed","Tue Sep 16 09:11:19 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","presentationResponse_rejectMissingBearerPrefix"
"","4017","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Sep 16 09:15:07 GMT 2025","passed","Tue Sep 16 09:15:11 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","64","Policy is accepted Version Changes","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","44","Policy is accepted Confidential Information Sharing","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","294","Consumer gets catalog from the provider. No constraints.","","Tue Sep 16 09:11:38 GMT 2025","passed","Tue Sep 16 09:11:38 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","158","Expect the Catalog request to fail if a credential is expired","","Tue Sep 16 09:13:51 GMT 2025","passed","Tue Sep 16 09:13:51 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialExpired"
"","571","refreshEdr_whenNotAuthorized()","","Tue Sep 16 09:12:46 GMT 2025","passed","Tue Sep 16 09:12:46 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotAuthorized"
"","1267","Refresh token is null or empty (missing) [2] ","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:21 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","12975","shouldTerminateTransfer_whenPolicyExpires()","","Tue Sep 16 09:13:40 GMT 2025","passed","Tue Sep 16 09:13:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","shouldTerminateTransfer_whenPolicyExpires"
"","8839","transferFile_withBucketCreation_success()","","Tue Sep 16 09:13:37 GMT 2025","passed","Tue Sep 16 09:13:46 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_withBucketCreation_success"
"","1267","The refresh token does not match the stored one","","Tue Sep 16 09:11:22 GMT 2025","passed","Tue Sep 16 09:11:23 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","54","Policy is accepted Data Usage End Date Definition","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","23","Policy is accepted Business Partner Group","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","62","5.4.2.2 Verifier should accept a presentation response message that contains more credentials than requested","","Tue Sep 16 09:11:19 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_02_presentationResponse_tooManyCredentials"
"","67","BusinessPartnerDeleted event is published","","Tue Sep 16 09:11:26 GMT 2025","passed","Tue Sep 16 09:11:26 GMT 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerDeletedEvent"
"","25","Policy is accepted ContractTermination","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","28","Policy is accepted Exclusive Usage","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2071","transferMultipleFile_success(Vault)","","Tue Sep 16 09:12:16 GMT 2025","passed","Tue Sep 16 09:12:18 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferMultipleFile_success"
"","1665","shouldDelegateAuth()","","Tue Sep 16 09:13:13 GMT 2025","passed","Tue Sep 16 09:13:15 GMT 2025","","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","shouldDelegateAuth"
"","182","Expect the Catalog request to fail if a credential is expired","","Tue Sep 16 09:13:05 GMT 2025","passed","Tue Sep 16 09:13:05 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialExpired"
"","57","Policy is accepted Jurisdiction Location Reference","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","660","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType()","","Tue Sep 16 09:12:58 GMT 2025","passed","Tue Sep 16 09:12:58 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType"
"","25","Policy is accepted Affiliates Region (IS_ANY_OF, one element)","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","60","Policy is accepted Liability","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","1972","Policy is accepted MembershipCredential","","Tue Sep 16 09:13:14 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","24","Policy is accepted Confidential Information Measures","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","636","Verify HTTP 200 response and body when refreshing succeeds","","Tue Sep 16 09:12:45 GMT 2025","passed","Tue Sep 16 09:12:46 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_success"
"","2056","transferFile_s3ToAzureMultipleFiles(Vault)","","Tue Sep 16 09:12:44 GMT 2025","passed","Tue Sep 16 09:12:46 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles"
"","48","Policy is accepted Liability","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","408","Expect the Catalog request to fail if a credential is revoked","","Tue Sep 16 09:13:05 GMT 2025","passed","Tue Sep 16 09:13:05 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","63","Provider gets 200 when asset selector has a valid criterion","","Tue Sep 16 09:13:28 GMT 2025","passed","Tue Sep 16 09:13:28 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldPass_whenContractDefinitionHasCorrectAssetSelector"
"","2655","transferFile_azureToS3MultipleFiles(Vault)","","Tue Sep 16 09:12:35 GMT 2025","passed","Tue Sep 16 09:12:38 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3MultipleFiles"
"","23","Policy is accepted MembershipCredential","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","32","Policy is accepted Version Changes","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","52","4.3.3 Verify invalid access token - expired","","Tue Sep 16 09:11:19 GMT 2025","passed","Tue Sep 16 09:11:19 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenExpired"
"","246","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","Tue Sep 16 09:12:18 GMT 2025","passed","Tue Sep 16 09:12:19 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_shouldReject"
"","3480","Contract policy is fulfilled MembershipCredential","","Tue Sep 16 09:13:51 GMT 2025","passed","Tue Sep 16 09:13:55 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","51","Verifier should resolve the DID from the prover's ID token","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","presentationResponse_endpointDiscovery"
"","1280","The authentication token misses required claims: audience","","Tue Sep 16 09:11:25 GMT 2025","passed","Tue Sep 16 09:11:26 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAudience"
"","62","Policy is accepted Usage Purpose","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","42","Policy is accepted Business Partner Group","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","9860","azureBlobPush_withoutDestFolder()","","Tue Sep 16 09:12:19 GMT 2025","passed","Tue Sep 16 09:12:29 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withoutDestFolder"
"","98","X.X Verifier should reject Presentations where at least 1 credential schema is violated","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_x_x_presentationResponse_invalidCredentialSchema"
"","2036","transferFile_azureToS3(Vault)","","Tue Sep 16 09:12:42 GMT 2025","passed","Tue Sep 16 09:12:44 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3"
"","3683","Contract policy is fulfilled DataExchangeGovernance use case","","Tue Sep 16 09:13:09 GMT 2025","passed","Tue Sep 16 09:13:13 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","80","5.4.3 Verifier should reject Presentations where the holder does not match the credentialSubject.id","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_presentationResponse_holderNotEqualSubjectId"
